"","importance","Ens_id","description","Category"
"ENSG00000008086",4.9174342171979e-05,"CDKL5","cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]","Small"
"ENSG00000105750",4.91396908719743e-05,"ZNF85","zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]","Small"
"ENSG00000101751",4.91313175876615e-05,"POLI","DNA polymerase iota [Source:HGNC Symbol;Acc:HGNC:9182]","Small"
"ENSG00000100036",4.9089087715037e-05,"SLC35E4","solute carrier family 35 member E4 [Source:HGNC Symbol;Acc:HGNC:17058]","Small"
"ENSG00000108829",4.89783037475344e-05,"LRRC59","leucine rich repeat containing 59 [Source:HGNC Symbol;Acc:HGNC:28817]","Small"
"ENSG00000096060",4.89518962801407e-05,"FKBP5","FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]","Small"
"ENSG00000103995",4.88899683362116e-05,"CEP152","centrosomal protein 152 [Source:HGNC Symbol;Acc:HGNC:29298]","Small"
"ENSG00000073670",4.88798705492497e-05,"ADAM11","ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]","Small"
"ENSG00000004534",4.88165862720586e-05,"RBM6","RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]","Small"
"ENSG00000089248",4.88129564570916e-05,"ERP29","endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799]","Small"
"ENSG00000102100",4.87059651895234e-05,"SLC35A2","solute carrier family 35 member A2 [Source:HGNC Symbol;Acc:HGNC:11022]","Small"
"ENSG00000004700",4.86894036819463e-05,"RECQL","RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]","Small"
"ENSG00000003147",4.85175202156334e-05,"ICA1","islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]","Small"
"ENSG00000108821",4.84951523688306e-05,"COL1A1","collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]","Small"
"ENSG00000034510",4.83919275476004e-05,"TMSB10","thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]","Small"
"ENSG00000062524",4.83054483054484e-05,"LTK","leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721]","Small"
"ENSG00000107829",4.82607144741367e-05,"FBXW4","F-box and WD repeat domain containing 4 [Source:HGNC Symbol;Acc:HGNC:10847]","Small"
"ENSG00000108784",4.82284673695468e-05,"NAGLU","N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]","Small"
"ENSG00000070047",4.812221107352e-05,"PHRF1","PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:24351]","Small"
"ENSG00000072840",4.80072463768118e-05,"EVC","EvC ciliary complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:3497]","Small"
"ENSG00000092470",4.7953072067461e-05,"WDR76","WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]","Small"
"ENSG00000077935",4.79519151179466e-05,"SMC1B","structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:HGNC:11112]","Small"
"ENSG00000103932",4.78591391044014e-05,"RPAP1","RNA polymerase II associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24567]","Small"
"ENSG00000001461",4.77026531136076e-05,"NIPAL3","NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233]","Small"
"ENSG00000072694",4.76564999441162e-05,"FCGR2B","Fc gamma receptor IIb [Source:HGNC Symbol;Acc:HGNC:3618]","Small"
"ENSG00000105186",4.76208298650826e-05,"ANKRD27","ankyrin repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25310]","Small"
"ENSG00000092439",4.76144752394212e-05,"TRPM7","transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994]","Small"
"ENSG00000086504",4.76094505035682e-05,"MRPL28","mitochondrial ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:14484]","Small"
"ENSG00000100027",4.75734398730281e-05,"YPEL1","yippee like 1 [Source:HGNC Symbol;Acc:HGNC:12845]","Small"
"ENSG00000109111",4.74676073159555e-05,"SUPT6H","SPT6 homolog, histone chaperone and transcription elongation factor [Source:HGNC Symbol;Acc:HGNC:11470]","Small"
"ENSG00000105967",4.71602680778005e-05,"TFEC","transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]","Small"
"ENSG00000078967",4.7156198099594e-05,"UBE2D4","ubiquitin conjugating enzyme E2 D4 (putative) [Source:HGNC Symbol;Acc:HGNC:21647]","Small"
"ENSG00000096070",4.71269227728595e-05,"BRPF3","bromodomain and PHD finger containing 3 [Source:HGNC Symbol;Acc:HGNC:14256]","Small"
"ENSG00000078808",4.70789697189216e-05,"SDF4","stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188]","Small"
"ENSG00000106246",4.70780695444082e-05,"PTCD1","pentatricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:22198]","Small"
"ENSG00000108797",4.70645452650593e-05,"CNTNAP1","contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]","Small"
"ENSG00000064763",4.70320887459699e-05,"FAR2","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]","Small"
"ENSG00000106144",4.69501255636466e-05,"CASP2","caspase 2 [Source:HGNC Symbol;Acc:HGNC:1503]","Small"
"ENSG00000101132",4.6920775698498e-05,"PFDN4","prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]","Small"
"ENSG00000100312",4.6904761904762e-05,"ACR","acrosin [Source:HGNC Symbol;Acc:HGNC:126]","Small"
"ENSG00000006007",4.6881968635222e-05,"GDE1","glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]","Small"
"ENSG00000079308",4.68304273091236e-05,"TNS1","tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]","Small"
"ENSG00000071082",4.68062040124086e-05,"RPL31","ribosomal protein L31 [Source:HGNC Symbol;Acc:HGNC:10334]","Small"
"ENSG00000104974",4.67771133460175e-05,"LILRA1","leukocyte immunoglobulin like receptor A1 [Source:HGNC Symbol;Acc:HGNC:6602]","Small"
"ENSG00000023909",4.67538621696837e-05,"GCLM","glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]","Small"
"ENSG00000080845",4.66390648790564e-05,"DLGAP4","DLG associated protein 4 [Source:HGNC Symbol;Acc:HGNC:24476]","Small"
"ENSG00000008869",4.66152242234112e-05,"HEATR5B","HEAT repeat containing 5B [Source:HGNC Symbol;Acc:HGNC:29273]","Small"
"ENSG00000102317",4.65278058191443e-05,"RBM3","RNA binding motif protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]","Small"
"ENSG00000043093",4.64957478726957e-05,"DCUN1D1","defective in cullin neddylation 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]","Small"
"ENSG00000065357",4.64555047593795e-05,"DGKA","diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]","Small"
"ENSG00000108406",4.63934725039601e-05,"DHX40","DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]","Small"
"ENSG00000083817",4.63915509400616e-05,"ZNF416","zinc finger protein 416 [Source:HGNC Symbol;Acc:HGNC:20645]","Small"
"ENSG00000001497",4.63591447795857e-05,"LAS1L","LAS1 like ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726]","Small"
"ENSG00000101464",4.62970682095334e-05,"PIGU","phosphatidylinositol glycan anchor biosynthesis class U [Source:HGNC Symbol;Acc:HGNC:15791]","Small"
"ENSG00000103671",4.61828840807128e-05,"TRIP4","thyroid hormone receptor interactor 4 [Source:HGNC Symbol;Acc:HGNC:12310]","Small"
"ENSG00000068654",4.60681709700037e-05,"POLR1A","RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:17264]","Small"
"ENSG00000057468",4.60671525233209e-05,"MSH4","mutS homolog 4 [Source:HGNC Symbol;Acc:HGNC:7327]","Small"
"ENSG00000039068",4.60493674855129e-05,"CDH1","cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]","Small"
"ENSG00000088247",4.58730158730161e-05,"KHSRP","KH-type splicing regulatory protein [Source:HGNC Symbol;Acc:HGNC:6316]","Small"
"ENSG00000106066",4.58727204553977e-05,"CPVL","carboxypeptidase vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]","Small"
"ENSG00000106688",4.58229447581626e-05,"SLC1A1","solute carrier family 1 member 1 [Source:HGNC Symbol;Acc:HGNC:10939]","Small"
"ENSG00000108433",4.573426421536e-05,"GOSR2","golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]","Small"
"ENSG00000011566",4.57142857142858e-05,"MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6865]","Small"
"ENSG00000010270",4.54279258453127e-05,"STARD3NL","STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]","Small"
"ENSG00000108106",4.54187941510744e-05,"UBE2S","ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]","Small"
"ENSG00000076716",4.5336787564767e-05,"GPC4","glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]","Small"
"ENSG00000103197",4.53257790368271e-05,"TSC2","TSC complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:12363]","Small"
"ENSG00000106263",4.53168791694627e-05,"EIF3B","eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280]","Small"
"ENSG00000021574",4.53130482758943e-05,"SPAST","spastin [Source:HGNC Symbol;Acc:HGNC:11233]","Small"
"ENSG00000072506",4.52503800004203e-05,"HSD17B10","hydroxysteroid 17-beta dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]","Small"
"ENSG00000072786",4.51753719487766e-05,"STK10","serine/threonine kinase 10 [Source:HGNC Symbol;Acc:HGNC:11388]","Small"
"ENSG00000103253",4.51520440712172e-05,"HAGHL","hydroxyacylglutathione hydrolase like [Source:HGNC Symbol;Acc:HGNC:14177]","Small"
"ENSG00000073605",4.50507765918906e-05,"GSDMB","gasdermin B [Source:HGNC Symbol;Acc:HGNC:23690]","Small"
"ENSG00000104290",4.49850502372915e-05,"FZD3","frizzled class receptor 3 [Source:HGNC Symbol;Acc:HGNC:4041]","Small"
"ENSG00000107929",4.48816774051404e-05,"LARP4B","La ribonucleoprotein 4B [Source:HGNC Symbol;Acc:HGNC:28987]","Small"
"ENSG00000024422",4.46426407549532e-05,"EHD2","EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]","Small"
"ENSG00000082641",4.45167015921648e-05,"NFE2L1","NFE2 like bZIP transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7781]","Small"
"ENSG00000077254",4.45068808274258e-05,"USP33","ubiquitin specific peptidase 33 [Source:HGNC Symbol;Acc:HGNC:20059]","Small"
"ENSG00000108510",4.44156172606243e-05,"MED13","mediator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:22474]","Small"
"ENSG00000102032",4.43609022556393e-05,"RENBP","renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]","Small"
"ENSG00000072401",4.43201444958212e-05,"UBE2D1","ubiquitin conjugating enzyme E2 D1 [Source:HGNC Symbol;Acc:HGNC:12474]","Small"
"ENSG00000105426",4.42913385826773e-05,"PTPRS","protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]","Small"
"ENSG00000011114",4.42332530012941e-05,"BTBD7","BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]","Small"
"ENSG00000007923",4.41015636546365e-05,"DNAJC11","DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]","Small"
"ENSG00000083828",4.39030136214693e-05,"ZNF586","zinc finger protein 586 [Source:HGNC Symbol;Acc:HGNC:25949]","Small"
"ENSG00000089597",4.37615697889668e-05,"GANAB","glucosidase II alpha subunit [Source:HGNC Symbol;Acc:HGNC:4138]","Small"
"ENSG00000077782",4.361280953015e-05,"FGFR1","fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]","Small"
"ENSG00000037757",4.34637839879413e-05,"MRI1","methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]","Small"
"ENSG00000012171",4.3403741129056e-05,"SEMA3B","semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]","Small"
"ENSG00000078804",4.33542202361077e-05,"TP53INP2","tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]","Small"
"ENSG00000100379",4.33408698520408e-05,"KCTD17","potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]","Small"
"ENSG00000108587",4.33340244661e-05,"GOSR1","golgi SNAP receptor complex member 1 [Source:HGNC Symbol;Acc:HGNC:4430]","Small"
"ENSG00000090061",4.33008421509329e-05,"CCNK","cyclin K [Source:HGNC Symbol;Acc:HGNC:1596]","Small"
"ENSG00000085832",4.32766850719288e-05,"EPS15","epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]","Small"
"ENSG00000085224",4.31251155767471e-05,"ATRX","ATRX chromatin remodeler [Source:HGNC Symbol;Acc:HGNC:886]","Small"
"ENSG00000012174",4.30723561104249e-05,"MBTPS2","membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]","Small"
"ENSG00000010017",4.30485356750929e-05,"RANBP9","RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]","Small"
"ENSG00000012061",4.28954423592494e-05,"ERCC1","ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]","Small"
"ENSG00000108799",4.28151554621923e-05,"EZH1","enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3526]","Small"
"ENSG00000009954",4.27588849070648e-05,"BAZ1B","bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]","Small"
"ENSG00000067606",4.27133056607569e-05,"PRKCZ","protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412]","Small"
"ENSG00000028277",4.26741206615422e-05,"POU2F2","POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]","Small"
"ENSG00000108479",4.26666666666666e-05,"GALK1","galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]","Small"
"ENSG00000103051",4.26390398328258e-05,"COG4","component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]","Small"
"ENSG00000103342",4.25982413312225e-05,"GSPT1","G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]","Small"
"ENSG00000105374",4.25415745415747e-05,"NKG7","natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830]","Small"
"ENSG00000055118",4.24737862047893e-05,"KCNH2","potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]","Small"
"ENSG00000107816",4.2318856933649e-05,"LZTS2","leucine zipper tumor suppressor 2 [Source:HGNC Symbol;Acc:HGNC:29381]","Small"
"ENSG00000099282",4.23018292682926e-05,"TSPAN15","tetraspanin 15 [Source:HGNC Symbol;Acc:HGNC:23298]","Small"
"ENSG00000049768",4.22496921038711e-05,"FOXP3","forkhead box P3 [Source:HGNC Symbol;Acc:HGNC:6106]","Small"
"ENSG00000066135",4.22375769811867e-05,"KDM4A","lysine demethylase 4A [Source:HGNC Symbol;Acc:HGNC:22978]","Small"
"ENSG00000100412",4.22134839142994e-05,"ACO2","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]","Small"
"ENSG00000007541",4.21690299407094e-05,"PIGQ","phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]","Small"
"ENSG00000108395",4.21666666666669e-05,"TRIM37","tripartite motif containing 37 [Source:HGNC Symbol;Acc:HGNC:7523]","Small"
"ENSG00000107951",4.21171582274627e-05,"MTPAP","mitochondrial poly(A) polymerase [Source:HGNC Symbol;Acc:HGNC:25532]","Small"
"ENSG00000105429",4.21052631578946e-05,"MEGF8","multiple EGF like domains 8 [Source:HGNC Symbol;Acc:HGNC:3233]","Small"
"ENSG00000093183",4.21040041752441e-05,"SEC22C","SEC22 homolog C, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:16828]","Small"
"ENSG00000099203",4.21027813053167e-05,"TMED1","transmembrane p24 trafficking protein 1 [Source:HGNC Symbol;Acc:HGNC:17291]","Small"
"ENSG00000015285",4.2032245997234e-05,"WAS","WASP actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12731]","Small"
"ENSG00000029364",4.1989660753146e-05,"SLC39A9","solute carrier family 39 member 9 [Source:HGNC Symbol;Acc:HGNC:20182]","Small"
"ENSG00000079387",4.19542544474845e-05,"SENP1","SUMO specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:17927]","Small"
"ENSG00000002549",4.18853885846751e-05,"LAP3","leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]","Small"
"ENSG00000103066",4.18662074761746e-05,"PLA2G15","phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]","Small"
"ENSG00000055950",4.17944454991117e-05,"MRPL43","mitochondrial ribosomal protein L43 [Source:HGNC Symbol;Acc:HGNC:14517]","Small"
"ENSG00000082146",4.17935785761512e-05,"STRADB","STE20 related adaptor beta [Source:HGNC Symbol;Acc:HGNC:13205]","Small"
"ENSG00000088682",4.17888421753485e-05,"COQ9","coenzyme Q9 [Source:HGNC Symbol;Acc:HGNC:25302]","Small"
"ENSG00000104450",4.17801998183469e-05,"SPAG1","sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212]","Small"
"ENSG00000014824",4.1740152851264e-05,"SLC30A9","solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329]","Small"
"ENSG00000095319",4.17400823141394e-05,"NUP188","nucleoporin 188 [Source:HGNC Symbol;Acc:HGNC:17859]","Small"
"ENSG00000109089",4.17360417360417e-05,"CDR2L","cerebellar degeneration related protein 2 like [Source:HGNC Symbol;Acc:HGNC:29999]","Small"
"ENSG00000102471",4.16901253737343e-05,"NDFIP2","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]","Small"
"ENSG00000011376",4.16823789386063e-05,"LARS2","leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]","Small"
"ENSG00000106780",4.16773322808812e-05,"MEGF9","multiple EGF like domains 9 [Source:HGNC Symbol;Acc:HGNC:3234]","Small"
"ENSG00000104361",4.15629280273124e-05,"NIPAL2","NIPA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25854]","Small"
"ENSG00000073792",4.15619216518885e-05,"IGF2BP2","insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]","Small"
"ENSG00000086102",4.14566048656628e-05,"NFX1","nuclear transcription factor, X-box binding 1 [Source:HGNC Symbol;Acc:HGNC:7803]","Small"
"ENSG00000087157",4.13803712439751e-05,"PGS1","phosphatidylglycerophosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:30029]","Small"
"ENSG00000069869",4.13704462385027e-05,"NEDD4","NEDD4 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]","Small"
"ENSG00000091622",4.1332657568911e-05,"PITPNM3","PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043]","Small"
"ENSG00000093144",4.13243958587219e-05,"ECHDC1","ethylmalonyl-CoA decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:21489]","Small"
"ENSG00000100296",4.11485602094241e-05,"THOC5","THO complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:19074]","Small"
"ENSG00000105197",4.11033316724814e-05,"TIMM50","translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]","Small"
"ENSG00000104388",4.10335917312661e-05,"RAB2A","RAB2A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9763]","Small"
"ENSG00000103485",4.10256410256411e-05,"QPRT","quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]","Small"
"ENSG00000035141",4.09759070701277e-05,"FAM136A","family with sequence similarity 136 member A [Source:HGNC Symbol;Acc:HGNC:25911]","Small"
"ENSG00000041988",4.09266340602694e-05,"THAP3","THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855]","Small"
"ENSG00000104381",4.08596115590292e-05,"GDAP1","ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]","Small"
"ENSG00000102606",4.07733423873504e-05,"ARHGEF7","Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]","Small"
"ENSG00000100320",4.07579336717954e-05,"RBFOX2","RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]","Small"
"ENSG00000041880",4.07396483985054e-05,"PARP3","poly(ADP-ribose) polymerase family member 3 [Source:HGNC Symbol;Acc:HGNC:273]","Small"
"ENSG00000066117",4.0701131389929e-05,"SMARCD1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 [Source:HGNC Symbol;Acc:HGNC:11106]","Small"
"ENSG00000090060",4.06445406445406e-05,"PAPOLA","poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]","Small"
"ENSG00000054793",4.06336750128939e-05,"ATP9A","ATPase phospholipid transporting 9A (putative) [Source:HGNC Symbol;Acc:HGNC:13540]","Small"
"ENSG00000102910",4.06311474614587e-05,"LONP2","lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]","Small"
"ENSG00000064787",4.04526014109963e-05,"BCAS1","brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]","Small"
"ENSG00000060069",4.04498668915885e-05,"CTDP1","CTD phosphatase subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]","Small"
"ENSG00000106789",4.03307059703981e-05,"CORO2A","coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255]","Small"
"ENSG00000049323",4.02423866385122e-05,"LTBP1","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","Small"
"ENSG00000015171",4.01572569464421e-05,"ZMYND11","zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]","Small"
"ENSG00000069966",4.00423868452631e-05,"GNB5","G protein subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]","Small"
"ENSG00000101336",4.00303355263794e-05,"HCK","HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]","Small"
"ENSG00000041802",3.99722350673339e-05,"LSG1","large 60S subunit nuclear export GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25652]","Small"
"ENSG00000104365",3.98994234870573e-05,"IKBKB","inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960]","Small"
"ENSG00000003056",3.98513852110396e-05,"M6PR","mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]","Small"
"ENSG00000092445",3.97461531131609e-05,"TYRO3","TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]","Small"
"ENSG00000105443",3.96092667993353e-05,"CYTH2","cytohesin 2 [Source:HGNC Symbol;Acc:HGNC:9502]","Small"
"ENSG00000104812",3.93595673209053e-05,"GYS1","glycogen synthase 1 [Source:HGNC Symbol;Acc:HGNC:4706]","Small"
"ENSG00000093167",3.93537353398099e-05,"LRRFIP2","LRR binding FLII interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]","Small"
"ENSG00000102178",3.92492669305169e-05,"UBL4A","ubiquitin like 4A [Source:HGNC Symbol;Acc:HGNC:12505]","Small"
"ENSG00000071243",3.92196224350228e-05,"ING3","inhibitor of growth family member 3 [Source:HGNC Symbol;Acc:HGNC:14587]","Small"
"ENSG00000084112",3.91789539147436e-05,"SSH1","slingshot protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30579]","Small"
"ENSG00000088340",3.90985913269328e-05,"FER1L4","fer-1 like family member 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15801]","Small"
"ENSG00000066044",3.90804532562139e-05,"ELAVL1","ELAV like RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3312]","Small"
"ENSG00000010318",3.89741302651896e-05,"PHF7","PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]","Small"
"ENSG00000109606",3.89546351084813e-05,"DHX15","DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738]","Small"
"ENSG00000011405",3.89225353729641e-05,"PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]","Small"
"ENSG00000100376",3.88695812413635e-05,"FAM118A","family with sequence similarity 118 member A [Source:HGNC Symbol;Acc:HGNC:1313]","Small"
"ENSG00000077549",3.87357541467561e-05,"CAPZB","capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491]","Small"
"ENSG00000035681",3.8696431658561e-05,"NSMAF","neutral sphingomyelinase activation associated factor [Source:HGNC Symbol;Acc:HGNC:8017]","Small"
"ENSG00000072832",3.86666666666666e-05,"CRMP1","collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]","Small"
"ENSG00000100823",3.85907542312036e-05,"APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]","Small"
"ENSG00000108384",3.85416666666667e-05,"RAD51C","RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820]","Small"
"ENSG00000108622",3.85051254716144e-05,"ICAM2","intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]","Small"
"ENSG00000101412",3.84602654486479e-05,"E2F1","E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]","Small"
"ENSG00000100227",3.84346078010858e-05,"POLDIP3","DNA polymerase delta interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23782]","Small"
"ENSG00000025796",3.84228942413085e-05,"SEC63","SEC63 homolog, protein translocation regulator [Source:HGNC Symbol;Acc:HGNC:21082]","Small"
"ENSG00000100916",3.83711033856009e-05,"BRMS1L","BRMS1 like transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:20512]","Small"
"ENSG00000078018",3.83076634720532e-05,"MAP2","microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]","Small"
"ENSG00000108582",3.82916641722635e-05,"CPD","carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]","Small"
"ENSG00000010244",3.82821820244141e-05,"ZNF207","zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998]","Small"
"ENSG00000100109",3.81610067860068e-05,"TFIP11","tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]","Small"
"ENSG00000102882",3.81321904395053e-05,"MAPK3","mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]","Small"
"ENSG00000101966",3.81160838008936e-05,"XIAP","X-linked inhibitor of apoptosis [Source:HGNC Symbol;Acc:HGNC:592]","Small"
