"","importance","Ens_id","description","Category"
"ENSG00000050767",0,"COL23A1","collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]",NA
"ENSG00000051341",0,"POLQ","DNA polymerase theta [Source:HGNC Symbol;Acc:HGNC:9186]",NA
"ENSG00000053108",0,"FSTL4","follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]",NA
"ENSG00000053747",0,"LAMA3","laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]",NA
"ENSG00000054277",0,"OPN3","opsin 3 [Source:HGNC Symbol;Acc:HGNC:14007]",NA
"ENSG00000055118",0,"KCNH2","potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]",NA
"ENSG00000056558",0,"TRAF1","TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]",NA
"ENSG00000059377",0,"TBXAS1","thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]",NA
"ENSG00000059588",0,"TARBP1","TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568]",NA
"ENSG00000060558",0,"GNA15","G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383]",NA
"ENSG00000060718",0,"COL11A1","collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]",NA
"ENSG00000061337",0,"LZTS1","leucine zipper tumor suppressor 1 [Source:HGNC Symbol;Acc:HGNC:13861]",NA
"ENSG00000063660",0,"GPC1","glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]",NA
"ENSG00000064042",0,"LIMCH1","LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]",NA
"ENSG00000064763",0,"FAR2","fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]",NA
"ENSG00000065308",0,"TRAM2","translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]",NA
"ENSG00000065328",0,"MCM10","minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]",NA
"ENSG00000065833",0,"ME1","malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]",NA
"ENSG00000066382",0,"MPPED2","metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]",NA
"ENSG00000066468",0,"FGFR2","fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]",NA
"ENSG00000066629",0,"EML1","EMAP like 1 [Source:HGNC Symbol;Acc:HGNC:3330]",NA
"ENSG00000067082",0,"KLF6","KLF transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]",NA
"ENSG00000067141",0,"NEO1","neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]",NA
"ENSG00000067840",0,"PDZD4","PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]",NA
"ENSG00000068137",0,"PLEKHH3","pleckstrin homology, MyTH4 and FERM domain containing H3 [Source:HGNC Symbol;Acc:HGNC:26105]",NA
"ENSG00000069188",0,"SDK2","sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]",NA
"ENSG00000069702",0,"TGFBR3","transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]",NA
"ENSG00000070087",0,"PFN2","profilin 2 [Source:HGNC Symbol;Acc:HGNC:8882]",NA
"ENSG00000070404",0,"FSTL3","follistatin like 3 [Source:HGNC Symbol;Acc:HGNC:3973]",NA
"ENSG00000070540",0,"WIPI1","WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]",NA
"ENSG00000070614",0,"NDST1","N-deacetylase and N-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:7680]",NA
"ENSG00000070778",0,"PTPN21","protein tyrosine phosphatase non-receptor type 21 [Source:HGNC Symbol;Acc:HGNC:9651]",NA
"ENSG00000071242",0,"RPS6KA2","ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431]",NA
"ENSG00000072110",0,"ACTN1","actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]",NA
"ENSG00000072163",0,"LIMS2","LIM zinc finger domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16084]",NA
"ENSG00000072682",0,"P4HA2","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]",NA
"ENSG00000072832",0,"CRMP1","collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]",NA
"ENSG00000073008",0,"PVR","PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]",NA
"ENSG00000073060",0,"SCARB1","scavenger receptor class B member 1 [Source:HGNC Symbol;Acc:HGNC:1664]",NA
"ENSG00000073150",0,"PANX2","pannexin 2 [Source:HGNC Symbol;Acc:HGNC:8600]",NA
"ENSG00000073282",0,"TP63","tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979]",NA
"ENSG00000073670",0,"ADAM11","ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]",NA
"ENSG00000073737",0,"DHRS9","dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]",NA
"ENSG00000073754",0,"CD5L","CD5 molecule like [Source:HGNC Symbol;Acc:HGNC:1690]",NA
"ENSG00000073756",0,"PTGS2","prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]",NA
"ENSG00000073803",0,"MAP3K13","mitogen-activated protein kinase kinase kinase 13 [Source:HGNC Symbol;Acc:HGNC:6852]",NA
"ENSG00000074211",0,"PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]",NA
"ENSG00000074219",0,"TEAD2","TEA domain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11715]",NA
"ENSG00000074590",0,"NUAK1","NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]",NA
"ENSG00000074657",0,"ZNF532","zinc finger protein 532 [Source:HGNC Symbol;Acc:HGNC:30940]",NA
"ENSG00000074660",0,"SCARF1","scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820]",NA
"ENSG00000074964",0,"ARHGEF10L","Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]",NA
"ENSG00000074966",0,"TXK","TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434]",NA
"ENSG00000075218",0,"GTSE1","G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]",NA
"ENSG00000075223",0,"SEMA3C","semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]",NA
"ENSG00000075340",0,"ADD2","adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]",NA
"ENSG00000075420",0,"FNDC3B","fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]",NA
"ENSG00000075618",0,"FSCN1","fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]",NA
"ENSG00000075826",0,"SEC31B","SEC31 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:23197]",NA
"ENSG00000075914",0,"EXOSC7","exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]",NA
"ENSG00000076003",0,"MCM6","minichromosome maintenance complex component 6 [Source:HGNC Symbol;Acc:HGNC:6949]",NA
"ENSG00000076043",0,"REXO2","RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]",NA
"ENSG00000076356",0,"PLXNA2","plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]",NA
"ENSG00000076641",0,"PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]",NA
"ENSG00000076716",0,"GPC4","glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]",NA
"ENSG00000076864",0,"RAP1GAP","RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]",NA
"ENSG00000077152",0,"UBE2T","ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]",NA
"ENSG00000077420",0,"APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:17379]",NA
"ENSG00000077585",0,"GPR137B","G protein-coupled receptor 137B [Source:HGNC Symbol;Acc:HGNC:11862]",NA
"ENSG00000077942",0,"FBLN1","fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]",NA
"ENSG00000077984",0,"CST7","cystatin F [Source:HGNC Symbol;Acc:HGNC:2479]",NA
"ENSG00000078098",0,"FAP","fibroblast activation protein alpha [Source:HGNC Symbol;Acc:HGNC:3590]",NA
"ENSG00000078177",0,"N4BP2","NEDD4 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29851]",NA
"ENSG00000078246",0,"TULP3","TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425]",NA
"ENSG00000078403",0,"MLLT10","MLLT10 histone lysine methyltransferase DOT1L cofactor [Source:HGNC Symbol;Acc:HGNC:16063]",NA
"ENSG00000078900",0,"TP73","tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]",NA
"ENSG00000080561",0,"MID2","midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]",NA
"ENSG00000080573",0,"COL5A3","collagen type V alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:14864]",NA
"ENSG00000080823",0,"MOK","MOK protein kinase [Source:HGNC Symbol;Acc:HGNC:9833]",NA
"ENSG00000081041",0,"CXCL2","C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]",NA
"ENSG00000081181",0,"ARG2","arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]",NA
"ENSG00000081189",0,"MEF2C","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]",NA
"ENSG00000081377",0,"CDC14B","cell division cycle 14B [Source:HGNC Symbol;Acc:HGNC:1719]",NA
"ENSG00000081923",0,"ATP8B1","ATPase phospholipid transporting 8B1 [Source:HGNC Symbol;Acc:HGNC:3706]",NA
"ENSG00000081985",0,"IL12RB2","interleukin 12 receptor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:5972]",NA
"ENSG00000082014",0,"SMARCD3","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]",NA
"ENSG00000082438",0,"COBLL1","cordon-bleu WH2 repeat protein like 1 [Source:HGNC Symbol;Acc:HGNC:23571]",NA
"ENSG00000082641",0,"NFE2L1","NFE2 like bZIP transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7781]",NA
"ENSG00000082781",0,"ITGB5","integrin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]",NA
"ENSG00000084110",0,"HAL","histidine ammonia-lyase [Source:HGNC Symbol;Acc:HGNC:4806]",NA
"ENSG00000084234",0,"APLP2","amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]",NA
"ENSG00000084636",0,"COL16A1","collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]",NA
"ENSG00000085063",0,"CD59","CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]",NA
"ENSG00000085265",0,"FCN1","ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]",NA
"ENSG00000085465",0,"OVGP1","oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]",NA
"ENSG00000085563",0,"ABCB1","ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]",NA
"ENSG00000085733",0,"CTTN","cortactin [Source:HGNC Symbol;Acc:HGNC:3338]",NA
"ENSG00000085871",0,"MGST2","microsomal glutathione S-transferase 2 [Source:HGNC Symbol;Acc:HGNC:7063]",NA
"ENSG00000086475",0,"SEPHS1","selenophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:19685]",NA
"ENSG00000086730",0,"LAT2","linker for activation of T cells family member 2 [Source:HGNC Symbol;Acc:HGNC:12749]",NA
"ENSG00000087116",0,"ADAMTS2","ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]",NA
"ENSG00000087245",0,"MMP2","matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]",NA
"ENSG00000087495",0,"PHACTR3","phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]",NA
"ENSG00000088280",0,"ASAP3","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:14987]",NA
"ENSG00000088827",0,"SIGLEC1","sialic acid binding Ig like lectin 1 [Source:HGNC Symbol;Acc:HGNC:11127]",NA
"ENSG00000088881",0,"EBF4","EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]",NA
"ENSG00000088992",0,"TESC","tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]",NA
"ENSG00000089012",0,"SIRPG","signal regulatory protein gamma [Source:HGNC Symbol;Acc:HGNC:15757]",NA
"ENSG00000089159",0,"PXN","paxillin [Source:HGNC Symbol;Acc:HGNC:9718]",NA
"ENSG00000089685",0,"BIRC5","baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]",NA
"ENSG00000089692",0,"LAG3","lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]",NA
"ENSG00000090376",0,"IRAK3","interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]",NA
"ENSG00000090382",0,"LYZ","lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]",NA
"ENSG00000090447",0,"TFAP4","transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745]",NA
"ENSG00000091136",0,"LAMB1","laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]",NA
"ENSG00000091409",0,"ITGA6","integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]",NA
"ENSG00000091490",0,"SEL1L3","SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]",NA
"ENSG00000091972",0,"CD200","CD200 molecule [Source:HGNC Symbol;Acc:HGNC:7203]",NA
"ENSG00000092067",0,"CEBPE","CCAAT enhancer binding protein epsilon [Source:HGNC Symbol;Acc:HGNC:1836]",NA
"ENSG00000092421",0,"SEMA6A","semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]",NA
"ENSG00000092470",0,"WDR76","WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]",NA
"ENSG00000092758",0,"COL9A3","collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]",NA
"ENSG00000092969",0,"TGFB2","transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]",NA
"ENSG00000094804",0,"CDC6","cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]",NA
"ENSG00000095370",0,"SH2D3C","SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]",NA
"ENSG00000095383",0,"TBC1D2","TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]",NA
"ENSG00000095637",0,"SORBS1","sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]",NA
"ENSG00000096006",0,"CRISP3","cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904]",NA
"ENSG00000096696",0,"DSP","desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]",NA
"ENSG00000097046",0,"CDC7","cell division cycle 7 [Source:HGNC Symbol;Acc:HGNC:1745]",NA
"ENSG00000099377",0,"HSD3B7","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]",NA
"ENSG00000099953",0,"MMP11","matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157]",NA
"ENSG00000099994",0,"SUSD2","sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]",NA
"ENSG00000100034",0,"PPM1F","protein phosphatase, Mg2+/Mn2+ dependent 1F [Source:HGNC Symbol;Acc:HGNC:19388]",NA
"ENSG00000100068",0,"LRP5L","LDL receptor related protein 5 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25323]",NA
"ENSG00000100095",0,"SEZ6L","seizure related 6 homolog like [Source:HGNC Symbol;Acc:HGNC:10763]",NA
"ENSG00000100097",0,"LGALS1","galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]",NA
"ENSG00000100099",0,"HPS4","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]",NA
"ENSG00000100162",0,"CENPM","centromere protein M [Source:HGNC Symbol;Acc:HGNC:18352]",NA
"ENSG00000100206",0,"DMC1","DNA meiotic recombinase 1 [Source:HGNC Symbol;Acc:HGNC:2927]",NA
"ENSG00000100234",0,"TIMP3","TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]",NA
"ENSG00000100297",0,"MCM5","minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]",NA
"ENSG00000100300",0,"TSPO","translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]",NA
"ENSG00000100320",0,"RBFOX2","RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906]",NA
"ENSG00000100346",0,"CACNA1I","calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]",NA
"ENSG00000100365",0,"NCF4","neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]",NA
"ENSG00000100368",0,"CSF2RB","colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]",NA
"ENSG00000100385",0,"IL2RB","interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]",NA
"ENSG00000100417",0,"PMM1","phosphomannomutase 1 [Source:HGNC Symbol;Acc:HGNC:9114]",NA
"ENSG00000100427",0,"MLC1","modulator of VRAC current 1 [Source:HGNC Symbol;Acc:HGNC:17082]",NA
"ENSG00000100479",0,"POLE2","DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]",NA
"ENSG00000100629",0,"CEP128","centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]",NA
"ENSG00000100968",0,"NFATC4","nuclear factor of activated T cells 4 [Source:HGNC Symbol;Acc:HGNC:7778]",NA
"ENSG00000101004",0,"NINL","ninein like [Source:HGNC Symbol;Acc:HGNC:29163]",NA
"ENSG00000101040",0,"ZMYND8","zinc finger MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397]",NA
"ENSG00000101096",0,"NFATC2","nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]",NA
"ENSG00000101115",0,"SALL4","spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]",NA
"ENSG00000101126",0,"ADNP","activity dependent neuroprotector homeobox [Source:HGNC Symbol;Acc:HGNC:15766]",NA
"ENSG00000101187",0,"SLCO4A1","solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]",NA
"ENSG00000101255",0,"TRIB3","tribbles pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:16228]",NA
"ENSG00000101265",0,"RASSF2","Ras association domain family member 2 [Source:HGNC Symbol;Acc:HGNC:9883]",NA
"ENSG00000101298",0,"SNPH","syntaphilin [Source:HGNC Symbol;Acc:HGNC:15931]",NA
"ENSG00000101336",0,"HCK","HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]",NA
"ENSG00000101363",0,"MANBAL","mannosidase beta like [Source:HGNC Symbol;Acc:HGNC:15799]",NA
"ENSG00000101384",0,"JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]",NA
"ENSG00000101438",0,"SLC32A1","solute carrier family 32 member 1 [Source:HGNC Symbol;Acc:HGNC:11018]",NA
"ENSG00000101445",0,"PPP1R16B","protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850]",NA
"ENSG00000101608",0,"MYL12A","myosin light chain 12A [Source:HGNC Symbol;Acc:HGNC:16701]",NA
"ENSG00000101638",0,"ST8SIA5","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:17827]",NA
"ENSG00000101639",0,"CEP192","centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]",NA
"ENSG00000101752",0,"MIB1","MIB E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21086]",NA
"ENSG00000101868",0,"POLA1","DNA polymerase alpha 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9173]",NA
"ENSG00000101871",0,"MID1","midline 1 [Source:HGNC Symbol;Acc:HGNC:7095]",NA
"ENSG00000102024",0,"PLS3","plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]",NA
"ENSG00000102038",0,"SMARCA1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:HGNC Symbol;Acc:HGNC:11097]",NA
"ENSG00000102048",0,"ASB9","ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]",NA
"ENSG00000102230",0,"PCYT1B","phosphate cytidylyltransferase 1B, choline [Source:HGNC Symbol;Acc:HGNC:8755]",NA
"ENSG00000102245",0,"CD40LG","CD40 ligand [Source:HGNC Symbol;Acc:HGNC:11935]",NA
"ENSG00000102265",0,"TIMP1","TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]",NA
"ENSG00000102384",0,"CENPI","centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]",NA
"ENSG00000102466",0,"FGF14","fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]",NA
"ENSG00000102471",0,"NDFIP2","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]",NA
"ENSG00000102595",0,"UGGT2","UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]",NA
"ENSG00000102837",0,"OLFM4","olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]",NA
"ENSG00000102904",0,"TSNAXIP1","translin associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586]",NA
"ENSG00000102996",0,"MMP15","matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]",NA
"ENSG00000103196",0,"CRISPLD2","cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]",NA
"ENSG00000103316",0,"CRYM","crystallin mu [Source:HGNC Symbol;Acc:HGNC:2418]",NA
"ENSG00000103569",0,"AQP9","aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]",NA
"ENSG00000103852",0,"TTC23","tetratricopeptide repeat domain 23 [Source:HGNC Symbol;Acc:HGNC:25730]",NA
"ENSG00000104043",0,"ATP8B4","ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]",NA
"ENSG00000104067",0,"TJP1","tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]",NA
"ENSG00000104081",0,"BMF","Bcl2 modifying factor [Source:HGNC Symbol;Acc:HGNC:24132]",NA
"ENSG00000104093",0,"DMXL2","Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]",NA
"ENSG00000104369",0,"JPH1","junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]",NA
"ENSG00000104635",0,"SLC39A14","solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]",NA
"ENSG00000104689",0,"TNFRSF10A","TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]",NA
"ENSG00000104881",0,"PPP1R13L","protein phosphatase 1 regulatory subunit 13 like [Source:HGNC Symbol;Acc:HGNC:18838]",NA
"ENSG00000104885",0,"DOT1L","DOT1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:24948]",NA
"ENSG00000104888",0,"SLC17A7","solute carrier family 17 member 7 [Source:HGNC Symbol;Acc:HGNC:16704]",NA
"ENSG00000104889",0,"RNASEH2A","ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518]",NA
"ENSG00000104899",0,"AMH","anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]",NA
"ENSG00000104903",0,"LYL1","LYL1 basic helix-loop-helix family member [Source:HGNC Symbol;Acc:HGNC:6734]",NA
"ENSG00000104936",0,"DMPK","DM1 protein kinase [Source:HGNC Symbol;Acc:HGNC:2933]",NA
"ENSG00000104951",0,"IL4I1","interleukin 4 induced 1 [Source:HGNC Symbol;Acc:HGNC:19094]",NA
"ENSG00000104974",0,"LILRA1","leukocyte immunoglobulin like receptor A1 [Source:HGNC Symbol;Acc:HGNC:6602]",NA
"ENSG00000105011",0,"ASF1B","anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]",NA
"ENSG00000105048",0,"TNNT1","troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]",NA
"ENSG00000105088",0,"OLFM2","olfactomedin 2 [Source:HGNC Symbol;Acc:HGNC:17189]",NA
"ENSG00000105223",0,"PLD3","phospholipase D family member 3 [Source:HGNC Symbol;Acc:HGNC:17158]",NA
"ENSG00000105245",0,"NUMBL","NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]",NA
"ENSG00000105281",0,"SLC1A5","solute carrier family 1 member 5 [Source:HGNC Symbol;Acc:HGNC:10943]",NA
"ENSG00000105339",0,"DENND3","DENN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29134]",NA
"ENSG00000105404",0,"RABAC1","Rab acceptor 1 [Source:HGNC Symbol;Acc:HGNC:9794]",NA
"ENSG00000105501",0,"SIGLEC5","sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]",NA
"ENSG00000105509",0,"HAS1","hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]",NA
"ENSG00000105514",0,"RAB3D","RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]",NA
"ENSG00000105559",0,"PLEKHA4","pleckstrin homology domain containing A4 [Source:HGNC Symbol;Acc:HGNC:14339]",NA
"ENSG00000105717",0,"PBX4","PBX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:13403]",NA
"ENSG00000105737",0,"GRIK5","glutamate ionotropic receptor kainate type subunit 5 [Source:HGNC Symbol;Acc:HGNC:4583]",NA
"ENSG00000105767",0,"CADM4","cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]",NA
"ENSG00000105810",0,"CDK6","cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777]",NA
"ENSG00000105825",0,"TFPI2","tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]",NA
"ENSG00000105854",0,"PON2","paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]",NA
"ENSG00000105929",0,"ATP6V0A4","ATPase H+ transporting V0 subunit a4 [Source:HGNC Symbol;Acc:HGNC:866]",NA
"ENSG00000105971",0,"CAV2","caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]",NA
